,,2014-05-07 12:26:22,2014-05-11 09:39:38,2014-07-26 16:50:56
distance,00:38:31,,13744.222319342249,19517.330342770554
distance,00:38:32,,13740.092733563988,19520.64005661826
distance,00:38:33,,13735.965231301314,19523.946908710474
distance,00:38:34,,13731.839533275686,19527.250902757336
distance,00:38:35,,13727.715269978375,19530.552042462576
distance,00:38:36,,13723.592145941251,19533.85033152353
distance,00:38:37,,13719.46981009924,19537.145773631142
distance,00:38:38,,13715.348037100921,19540.438372470006
distance,00:38:39,,13711.226722725285,19543.728131718337
distance,00:38:40,,13707.105814655146,19547.01505504802
distance,00:38:41,,13702.985273588944,19550.29914612462
distance,00:38:42,,13698.865030146399,19553.58040860737
distance,00:38:43,,13694.745015066697,19556.85884614921
distance,00:38:44,,13682.343911359698,19560.1344623968
distance,00:38:45,,13669.944597849435,19563.407260990516
distance,00:38:46,,13674.10515047289,19566.67724556448
distance,00:38:47,,13669.986020627392,19569.944419746556
distance,00:38:48,,13665.867044673512,19573.208787158397
distance,00:38:49,,13653.469102619123,19576.470351415413
distance,00:38:50,,13649.350648068643,19579.72911612682
distance,00:38:51,,13645.23237666235,19582.98508489563
distance,00:38:52,,13641.114275300146,19586.23826131869
distance,00:38:53,,16873.410017145245,19589.48864898667
distance,00:38:54,,16885.36960154236,19592.73625148408
distance,00:38:55,,16881.154860813644,19595.981072389302
distance,00:38:56,,16885.025428082132,19599.22311527459
distance,00:38:57,,16872.723136499728,19602.462383706083
distance,00:38:58,,16868.506176218933,19605.698881243807
distance,00:38:59,,16872.37718683192,19608.932611441713
distance,00:39:00,,16868.159538461474,19612.163577847674
distance,00:39:01,,16872.02949594184,19615.391784003496
distance,00:39:02,,16867.811140051173,19618.61723344494
distance,00:39:03,,16879.765864276505,19621.83992970173
distance,00:39:04,,16883.632231228607,19625.05987629757
distance,00:39:05,,16879.414324093756,19628.27707675015
distance,00:39:06,,16850.930080988855,19631.491534571156
distance,00:39:07,,16854.79960374941,19634.703253266292
distance,00:39:08,,16866.755979557012,19637.912236335305
distance,00:39:09,,16862.535065985467,19641.118487271964
distance,00:39:10,,16866.400927659517,19644.322009564097
distance,00:39:11,,16862.179438536736,19647.5228066936
distance,00:39:12,,16874.128788265247,19650.720882136444
distance,00:39:13,,16877.990637484007,19653.916239362698
distance,00:39:14,,16881.850858113794,19657.10888183652
distance,00:39:15,,16885.709265392725,19660.298813016205
distance,00:39:16,,17034.415182512676,19663.486036354156
distance,00:39:17,,17030.212350445425,19666.670555296925
distance,00:39:18,,17026.00849872768,19669.852373285226
distance,00:39:19,,17029.829703264037,19673.031493753926
distance,00:39:20,,17033.650419491467,19676.207920132074
distance,00:39:21,,17013.39104616682,19679.38165584291
distance,00:39:22,,17001.152345469884,19682.552704303886
distance,00:39:23,,16996.942890393508,19685.721068926654
distance,00:39:24,,17000.765613367115,19688.8867531171
distance,00:39:25,,16996.55554334032,19692.049760275353
distance,00:39:26,,17000.377890955137,19695.21009379579
distance,00:39:27,,17004.19975073927,19698.367757067048
distance,00:39:28,,16991.955853040483,19701.52275347205
distance,00:39:29,,16995.778041367605,19704.675086387997
distance,00:39:30,,16991.566097046354,19707.82475918639
distance,00:39:31,,16987.353323492134,19710.971775233058
distance,00:39:32,,16983.139700674474,19714.11613788813
distance,00:39:33,,16986.96182048034,19717.25785050609
distance,00:39:34,,16601.55173967981,19720.39691643576
distance,00:39:35,,16605.448159999945,19723.533339020323
distance,00:39:36,,16609.343320707016,19726.667121597347
distance,00:39:37,,16613.237240218707,19729.79826749876
distance,00:39:38,,16617.129924306082,19732.92678005091
distance,00:39:39,,16621.02138293395,19736.05266257453
distance,00:39:40,,16624.911579831874,19739.17591838479
distance,00:39:41,,16628.80049559003,19742.296550791274
distance,00:39:42,,16632.688136020093,19745.414563098024
distance,00:39:43,,16636.574502727595,19748.529958603525
distance,00:39:44,,16640.45961828853,19751.64274060073
distance,00:39:45,,16644.343492662414,19754.752912377073
distance,00:39:46,,16648.2261190276,19757.86047721448
distance,00:39:47,,16652.107511520677,19760.96543838936
distance,00:39:48,,16655.987667504127,19764.06779917266
distance,00:39:49,,16659.866617831667,19767.167562829825
distance,00:39:50,,16663.744384937174,19770.264732620853
distance,00:39:51,,16659.464926808803,19773.359311800275
distance,00:39:52,,16671.496425585225,19776.451303617196
distance,00:39:53,,16675.370656080173,19779.54071131527
distance,00:39:54,,16671.09170426059,19782.62753813274
distance,00:39:55,,16674.964864300568,19785.71178730245
distance,00:39:56,,16678.836769615966,19788.793462051835
distance,00:39:57,,16682.707375886464,19791.872565602942
distance,00:39:58,,16686.576580483677,19794.94910117246
distance,00:39:59,,16690.444180908653,19798.023071971696
distance,00:40:00,,16694.309995833275,19801.094481206615
distance,00:40:01,,16698.173919200275,19804.163332077846
distance,00:40:02,,16702.03581182342,19807.229627780667
distance,00:40:03,,16705.895551394035,19810.293371505064
distance,00:40:04,,16709.753082362673,19813.354566435697
distance,00:40:05,,16721.737983367926,19816.413215751934
distance,00:40:06,,16717.461101413075,19819.469322627858
distance,00:40:07,,16721.31157872865,19822.522890232278
distance,00:40:08,,16725.159850498283,19825.573921728737
distance,00:40:09,,16753.361187214552,19828.622420275526
distance,00:40:10,,16749.084236514464,19831.668389025694
distance,00:40:11,,16744.807801741958,19834.71183112706
distance,00:40:12,,16740.53199419563,19837.75274972222
distance,00:40:13,,16744.370153336036,19840.79114794857
distance,00:40:14,,16780.64763877376,19843.827028938296
distance,00:40:15,,16776.371610765986,19846.860395818396
distance,00:40:16,,16772.09575745027,19849.8912517107
distance,00:40:17,,16767.820417873336,19852.919599731864
distance,00:40:18,,16771.65252688166,19855.94544299339
distance,00:40:19,,16775.484100868067,19858.96878460164
distance,00:40:20,,16779.315190082583,19861.98962765783
distance,00:40:21,,16775.041024370035,19865.007975258064
distance,00:40:22,,16778.871738232803,19868.023830493326
distance,00:40:23,,16782.70189434579,19871.0371964495
distance,00:40:24,,16786.53148102304,19874.048076207375
distance,00:40:25,,16790.360536082415,19877.05647284266
distance,00:40:26,,16794.18906018131,19880.062389426002
distance,00:40:27,,16798.01707457761,19883.065829022966
distance,00:40:28,,16801.844633443103,19886.06679469409
distance,00:40:29,,16805.67181967882,19889.065289494847
distance,00:40:30,,16809.498633744795,19892.06131647571
distance,00:40:31,,16813.325187165716,19895.054878682102
distance,00:40:32,,16817.15148437494,19898.045979154464
distance,00:40:33,,16812.879946567962,19901.03462092822
distance,00:40:34,,16808.60886195557,19904.020807033812
distance,00:40:35,,16804.337983572834,19907.004540496706
distance,00:40:36,,16800.06723727416,19909.985824337396
distance,00:40:37,,16844.37724661463,19912.964661571423
distance,00:40:38,,16840.106197702975,19915.941055209376
distance,00:40:39,,16843.931168511626,19918.91500825691
distance,00:40:40,,16847.75593442617,19921.886523714747
distance,00:40:41,,16851.58055305197,19924.8556045787
distance,00:40:42,,16855.405036854976,19927.822253839666
distance,00:40:43,,16859.22940237407,19930.786474483655
distance,00:40:44,,16863.05368657932,19933.74826949178
distance,00:40:45,,16866.877938650247,19936.707641840287
distance,00:40:46,,16870.702207685958,19939.66459450054
distance,00:40:47,,16874.52656722511,19942.61913043906
distance,00:40:48,,16878.35095588229,19945.571252617516
distance,00:40:49,,16882.175422621418,19948.520963992738
distance,00:40:50,,16886.000008163202,19951.468267516735
distance,00:40:51,,16889.824675642532,19954.41316613669
distance,00:40:52,,16893.649429037458,19957.355662794977
distance,00:40:53,,16897.47425193634,19960.29576042918
distance,00:40:54,,16893.206536267255,19963.233461972097
distance,00:40:55,,16409.302541751465,19966.168770351735
distance,00:40:56,,16404.98925081427,19969.101688491337
distance,00:40:57,,16400.675494505434,19972.032219309396
distance,00:40:58,,16388.161265256247,19974.96036571965
distance,00:40:59,,16392.046734444837,19977.886130631083
distance,00:41:00,,16387.731813008068,19980.80951694797
distance,00:41:01,,16391.61624136524,19983.73052756986
distance,00:41:02,,16387.30125913885,19986.649165391587
distance,00:41:03,,16611.5443483556,19989.565433303283
distance,00:41:04,,16590.985856331106,19135.167338540403
distance,00:41:05,,16586.68983367134,19138.42665977776
distance,00:41:06,,16582.393017031565,19141.683337683717
distance,00:41:07,,16578.09542764485,19144.937375472702
distance,00:41:08,,16565.657957860552,19148.188776353934
distance,00:41:09,,16569.497999189894,19151.43754353143
distance,00:41:10,,16565.198153846093,19154.68368020402
distance,00:41:11,,16560.897551598482,19157.927189565355
distance,00:41:12,,16556.59620145625,19161.16807480392
distance,00:41:13,,16560.436247472644,19164.406339103047
distance,00:41:14,,16556.13438156825,19167.641985640916
distance,00:41:15,,16543.687745454485,19170.875017590566
distance,00:41:16,,16539.383517770533,19174.105438119917
distance,00:41:17,,16535.07862333461,19177.333250391774
distance,00:41:18,,16538.91960451971,19180.558457563828
distance,00:41:19,,16534.61425574822,19183.781062788687
distance,00:41:20,,16538.45487096768,19187.001069213864
distance,00:41:21,,16517.852809351003,19190.218479981802
distance,00:41:22,,16521.694540692923,19193.43329822988
distance,00:41:23,,16509.2365606121,19196.645527090415
distance,00:41:24,,16513.078667471756,19199.855169690694
distance,00:41:25,,16508.77002012066,19203.06222915296
distance,00:41:26,,16496.3088093322,19206.266708594438
distance,00:41:27,,16500.15147969435,19209.468611127333
distance,00:41:28,,16503.99359726682,19212.667939858853
distance,00:41:29,,16499.683973483265,19215.864697891204
distance,00:41:30,,16511.676176706766,19219.058888321622
distance,00:41:31,,16507.36692894414,19222.250514242354
distance,00:41:32,,16511.20761637233,19225.439578740694
distance,00:41:33,,16515.047797833875,19228.62608489898
distance,00:41:34,,16518.887526062488,19231.810035794606
distance,00:41:35,,16522.726881763465,19234.99143450003
distance,00:41:36,,16526.565865384553,19238.17028408279
distance,00:41:37,,16522.25732078488,19241.3465876055
distance,00:41:38,,16526.096228983126,19244.520348125894
distance,00:41:39,,16521.78771508597,19247.691568696784
distance,00:41:40,,16517.47913199994,19250.860252366117
distance,00:41:41,,16521.318156737245,19254.02640217695
distance,00:41:42,,16517.009756194984,19257.19002116749
distance,00:41:43,,16512.70141030757,19260.351112371078
distance,00:41:44,,16508.39319488812,19263.50967881621
distance,00:41:45,,16561.107720558823,19266.665723526556
distance,00:41:46,,16564.94461292891,19269.819249520944
distance,00:41:47,,16568.78135221374,19272.970259813403
distance,00:41:48,,16572.617950558153,19276.118757413133
distance,00:41:49,,16576.454424073272,19279.26474532456
distance,00:41:50,,16580.29080876488,19282.408226547308
distance,00:41:51,,16584.12715252881,19285.549204076226
distance,00:41:52,,16579.821421178283,19288.687680901396
distance,00:41:53,,16575.515531237503,19291.823660008136
distance,00:41:54,,16587.49457438339,19294.957144377022
distance,00:41:55,,16591.331208747455,19298.08813698388
distance,00:41:56,,16595.167909379907,19301.216640799812
distance,00:41:57,,16590.862765196598,19304.342658791193
distance,00:41:58,,16097.631536934014,19307.46619391969
distance,00:41:59,,16093.363195712522,19310.587249142263
distance,00:42:00,,16089.095706349144,19313.705827411188
distance,00:42:01,,16092.996422054677,19316.82193167404
distance,00:42:02,,16080.563402061793,19319.935564873733
distance,00:42:03,,16076.29864050727,19323.046729948514
distance,00:42:04,,16080.199790015784,19326.155429831964
distance,00:42:05,,16075.936114851422,19329.26166745303
distance,00:42:06,,16071.673404592177,19332.36544573601
distance,00:42:07,,16075.57370399677,19335.46676760058
distance,00:42:08,,16079.472883702469,19338.565635961793
distance,00:42:09,,16083.3709450375,19341.66205373009
distance,00:42:10,,16087.26784584974,19344.756023811315
distance,00:42:11,,16083.006657447584,19347.84754910671
distance,00:42:12,,16078.746402053648,19350.936632512952
distance,00:42:13,,16074.48705487558,19354.023276922122
distance,00:42:14,,16070.228599052818,19357.10748522175
distance,00:42:15,,16065.971041420054,19360.189260294806
distance,00:42:16,,16069.867468454197,19363.268605019715
distance,00:42:17,,16065.610953882477,19366.34552227036
distance,00:42:18,,16061.355354609868,19369.420014916093
distance,00:42:19,,16048.949913351651,19372.492085821752
distance,00:42:20,,16020.244484251902,19375.561737847656
distance,00:42:21,,16040.445001967668,19378.62897384963
distance,00:42:22,,16036.194047993642,19381.693796679
distance,00:42:23,,16031.944117184363,19384.756209182604
distance,00:42:24,,16027.695216194905,19387.81621420281
distance,00:42:25,,16023.447335952787,19390.873814577513
distance,00:42:26,,16019.200467399782,19393.929013140154
distance,00:42:27,,16014.954613270449,19396.98181271972
distance,00:42:28,,16010.709784144363,19400.032216140768
distance,00:42:29,,16006.465935660979,19403.080226223403
distance,00:42:30,,16002.223090196016,19406.125845783325
distance,00:42:31,,15997.981254409971,19409.169077631806
distance,00:42:32,,16213.152582288338,19412.20992457572
distance,00:42:33,,16200.774927536168,19415.248389417542
distance,00:42:34,,16196.514862959999,19418.28447495535
distance,00:42:35,,16200.37012915845,19421.318183982854
distance,00:42:36,,16196.111150234678,19424.34951928938
distance,00:42:37,,16191.853120844677,19427.378483659897
distance,00:42:38,,16195.70815480838,19430.405079875018
distance,00:42:39,,16199.562641656836,19433.42931071101
distance,00:42:40,,16187.195195312433,19436.451178939802
distance,00:42:41,,16191.049996095211,19439.470687328994
distance,00:42:42,,16178.685823575268,19442.487838641864
distance,00:42:43,,16182.540936402589,19445.50263563738
distance,00:42:44,,16178.287730109141,19448.515081070196
distance,00:42:45,,16190.249524366409,19451.525177690684
distance,00:42:46,,16185.99662899448,19454.53292824492
distance,00:42:47,,16189.850296065382,19457.538335474706
distance,00:42:48,,16193.703461837944,19460.541402117567
distance,00:42:49,,16197.55617750091,19463.54213090677
distance,00:42:50,,16136.581583657522,19466.54052457133
distance,00:42:51,,16132.336604434007,19469.53658583601
distance,00:42:52,,16128.092632192782,19472.530317421337
distance,00:42:53,,16131.94997279434,19475.521722043613
distance,00:42:54,,16135.806767676706,19478.510802414916
distance,00:42:55,,16131.564093203822,19481.49756124311
distance,00:42:56,,15859.78065217385,19484.482001231863
distance,00:42:57,,15863.687500970056,19487.464125080627
distance,00:42:58,,15859.475147401023,19490.443935484684
distance,00:42:59,,15855.263629313624,19493.42143513513
distance,00:43:00,,15851.052864341022,19496.396626718884
distance,00:43:01,,15871.189395583046,19499.369512918707
distance,00:43:02,,15866.978233927126,19502.3400964132
distance,00:43:03,,15862.767824235325,19505.30837987682
distance,00:43:04,,15858.558161764646,19508.27436597988
distance,00:43:05,,15854.349214700136,19511.238057388557
distance,00:43:06,,15850.140939675115,19514.19945676492
distance,00:43:07,,15854.043981445633,19517.158566766902
distance,00:43:08,,15841.726193972121,19520.115390048348
distance,00:43:09,,16056.096747779,19523.06992925898
distance,00:43:10,,16051.870613899551,19526.022187044447
distance,00:43:11,,16047.645422616686,19528.972166046307
distance,00:43:12,,16051.505524691294,19531.919868902038
distance,00:43:13,,16039.197898187364,19534.865298245055
distance,00:43:14,,16034.975578257454,19537.808456704708
distance,00:43:15,,16030.754227360245,19540.74934690629
distance,00:43:16,,16026.533852080061,19543.687971471063
distance,00:43:17,,16022.31445899108,19546.624333016243
distance,00:43:18,,16026.175396458751,19549.55843415501
distance,00:43:19,,16030.035790688664,19552.490277496534
distance,00:43:20,,16033.895630769168,19555.419865645967
distance,00:43:21,,16037.754951941499,19558.34720120445
distance,00:43:22,,16009.30821675628,19561.27228676913
distance,00:43:23,,15997.018862850495,19564.195124933158
distance,00:43:24,,16000.880618279509,19567.115718285713
distance,00:43:25,,15988.595001919322,19570.034069411984
distance,00:43:26,,15984.384551036008,19572.9501808932
distance,00:43:27,,15980.175055619422,19575.86405530663
distance,00:43:28,,15975.966491564353,19578.77569522558
distance,00:43:29,,15971.758750479048,19581.685103219428
distance,00:43:30,,15967.551750957791,19584.592281853606
distance,00:43:31,,15971.414438912232,19587.497233689606
distance,00:43:32,,15975.276584992282,19590.399961285017
distance,00:43:33,,15954.93503635662,19593.300467193494
distance,00:43:34,,15958.798117827026,19596.198753964796
distance,00:43:35,,15962.660657743729,19599.09482414478
distance,00:43:36,,15966.52264525988,19601.988680275404
distance,00:43:37,,15970.384115399254,19604.880324894748
distance,00:43:38,,15974.245068754717,19607.769760537012
distance,00:43:39,,15978.105525009487,19610.656989732524
distance,00:43:40,,15981.965534351086,19613.542015007748
distance,00:43:41,,15985.825173597805,19616.424838885294
distance,00:43:42,,15973.559351639911,19619.305463883924
distance,00:43:43,,15969.357075867267,19622.183892518562
distance,00:43:44,,15973.217107469452,19625.06012730029
distance,00:43:45,,15969.015382857084,19627.93417073637
distance,00:43:46,,15972.875175171304,19630.80602533025
distance,00:43:47,,15968.673993148017,19633.67569358155
distance,00:43:48,,15972.533649162802,19636.5431779861
distance,00:43:49,,15968.332978318693,19639.408481035927
distance,00:43:50,,15964.132661596897,19642.271605219266
distance,00:43:51,,15959.932668186942,19645.132553020576
distance,00:43:52,,15955.73301291787,19647.991326920528
distance,00:43:53,,15951.533676414674,19650.847929396037
distance,00:43:54,,15947.334639331755,19653.702362920252
distance,00:43:55,,15935.076831119484,19656.554629962564
distance,00:43:56,,15922.819578907374,19659.404732988623
distance,00:43:57,,15918.621960561184,19662.25267446034
distance,00:43:58,,15914.424711902895,19665.09845683588
distance,00:43:59,,15910.22789314128,19667.942082569694
distance,00:44:00,,15906.031473484787,19670.783554112517
distance,00:44:01,,15901.835490344505,19673.62287391136
distance,00:44:02,,15897.63995079479,19676.460044409538
distance,00:44:03,,15893.444858115718,19679.295068046667
distance,00:44:04,,15889.250249621724,19682.12794725867
distance,00:44:05,,15876.999739130373,19684.95868447778
distance,00:44:06,,15848.637917611428,19687.787282132573
distance,00:44:07,,15852.502565168053,19690.613742647933
distance,00:44:08,,15856.366718277885,19693.438068445095
distance,00:44:09,,15860.230426576005,19696.260261941636
distance,00:44:10,,15864.093766037673,19699.080325551473
distance,00:44:11,,15851.848747642338,19701.8982616849
distance,00:44:12,,15855.712334087419,19704.714072748553
distance,00:44:13,,15851.522299283766,19707.52776114546
distance,00:44:14,,15855.385640542514,19710.33932927501
distance,00:44:15,,15843.14349905832,19713.148779532992
distance,00:44:16,,15847.007085843312,19715.95611431158
distance,00:44:17,,15850.870406473405,19718.76133599934
distance,00:44:18,,15846.681862302421,19721.564446981258
distance,00:44:19,,15842.493715682525,19724.36544963872
distance,00:44:20,,15838.305969924748,19727.16434634954
distance,00:44:21,,15834.11862833515,19729.961139487947
distance,00:44:22,,15829.931716754258,19732.755831424613
distance,00:44:23,,15817.695005632686,19735.548424526645
distance,00:44:24,,15805.4598085585,19738.338921157596
distance,00:44:25,,15809.324487804819,19741.12732367747
distance,00:44:26,,15813.188900975185,19743.913634442728
distance,00:44:27,,15809.004630671105,19746.697855806302
distance,00:44:28,,15812.86890179904,19749.479990117594
distance,00:44:29,,15800.6377219932,19752.26003972249
distance,00:44:30,,15901.075786516793,19755.038006963347
distance,00:44:31,,15904.936615499753,19757.813894179028
distance,00:44:32,,15900.749782934072,19760.587703704896
distance,00:44:33,,15896.563344556616,19763.35943787281
distance,00:44:34,,15707.335213163738,19766.12909901114
distance,00:44:35,,15703.161674766292,19768.896689444788
distance,00:44:36,,15690.945952914735,19771.662211495164
distance,00:44:37,,15686.774430332398,19774.42566748022
distance,00:44:38,,15690.645324869241,19777.187059714448
distance,00:44:39,,15678.433508771868,19779.94639050887
distance,00:44:40,,15682.30462686561,19782.703662171076
distance,00:44:41,,15686.1752107422,19785.4588770052
distance,00:44:42,,15690.045249813511,19788.212037311947
distance,00:44:43,,15693.91477823326,19790.963145388585
distance,00:44:44,,15689.74581594629,19793.712203528965
distance,00:44:45,,15685.57755679696,19796.45921402352
distance,00:44:46,,17795.12307706622,19799.204179159275
distance,00:44:47,,17798.927820989902,19801.947101219837
distance,00:44:48,,17802.732159598167,19804.68798248543
distance,00:44:49,,17806.53619003342,19807.42682523288
distance,00:44:50,,17810.339953531548,19810.163631735624
distance,00:44:51,,17806.111495726447,19812.898404263724
distance,00:44:52,,17809.915239598762,19815.63114508387
distance,00:44:53,,17813.718947270652,19818.36185645938
distance,00:44:54,,17817.5225037119,19821.09054065022
distance,00:44:55,,17821.325834879357,19823.817199912988
distance,00:44:56,,17825.128896513303,19826.541836500946
distance,00:44:57,,17828.931629588384,19829.264452664014
distance,00:44:58,,17840.763230170447,19831.985050648767
distance,00:44:59,,17844.564718414178,19834.703632698463
distance,00:45:00,,17848.36582037032,19837.420201053024
distance,00:45:01,,17844.138939281696,19840.13475794906
distance,00:45:02,,17847.939779792694,19842.847305619878
distance,00:45:03,,17851.74022752492,19845.557846295465
distance,00:45:04,,17855.540286612373,19848.266382202524
distance,00:45:05,,17859.339975970375,19850.97291556445
distance,00:45:06,,17863.139296008816,19853.677448601364
distance,00:45:07,,17866.938302548893,19856.379983530103
distance,00:45:08,,17870.737103028016,19859.080522564225
distance,00:45:09,,17874.535830564735,19861.779067914023
distance,00:45:10,,17878.334588560836,19864.475621786532
distance,00:45:11,,17882.133491331562,19867.170186385523
distance,00:45:12,,17885.932649336235,19869.862763911522
distance,00:45:13,,17881.70801511237,19872.553356561806
distance,00:45:14,,15548.982675018364,19875.24196653042
distance,00:45:15,,15544.837197053348,19877.928596008165
distance,00:45:16,,15556.72923048595,19880.613247182628
distance,00:45:17,,15552.583952889156,19883.295922238172
distance,00:45:18,,15540.421869021278,19885.976623355942
distance,00:45:19,,15544.295193085634,19888.655352713875
distance,00:45:20,,15548.168011029353,19891.332112486703
distance,00:45:21,,15536.008831311958,19894.00690484597
distance,00:45:22,,15475.759772226247,19896.67973196002
distance,00:45:23,,15471.624285714232,19899.350595994016
distance,00:45:24,,15475.50175844341,19902.01949910994
distance,00:45:25,,15463.359086238477,19904.686443466602
distance,00:45:26,,15467.236746148146,19907.351431219642
distance,00:45:27,,15471.113898056416,19910.014464521537
distance,00:45:28,,15474.990586510206,19912.675545521615
distance,00:45:29,,15470.861678270372,19915.33467636605
distance,00:45:30,,15474.737930402875,19917.99185919786
distance,00:45:31,,15478.613654339015,19920.647096156943
distance,00:45:32,,15482.488839677837,19923.300389380052
distance,00:45:33,,15486.363519941402,19925.95174100082
distance,00:45:34,,15490.237695683925,19928.601153149746
distance,00:45:35,,15494.111385740347,19931.248627954228
distance,00:45:36,,15497.984638157839,19933.894167538547
distance,00:45:37,,15501.8575264888,19936.53777402388
distance,00:45:38,,15505.730051132157,19939.1794495283
distance,00:45:39,,15509.602311062376,19941.819196166798
distance,00:45:40,,15505.476543795565,19944.457016051267
distance,00:45:41,,15509.348635534421,19947.092911290525
distance,00:45:42,,15505.225058351514,19949.726883990304
distance,00:45:43,,15501.103456069939,19952.35893625328
distance,00:45:44,,15496.98374635563,19954.989070179054
distance,00:45:45,,15532.831999999944,19957.617287864166
distance,00:45:46,,15536.702880553477,19960.243591402104
distance,00:45:47,,15540.573469239116,19962.867982883316
distance,00:45:48,,15544.443842794706,19965.490464395196
distance,00:45:49,,15548.31405238263,19968.111038022107
distance,00:45:50,,15552.184109090855,19970.729705845373
distance,00:45:51,,15556.054027626262,19973.346469943306
distance,00:45:52,,15559.923840842968,19975.96133239118
distance,00:45:53,,15563.793592444552,19978.574295261264
distance,00:45:54,,15567.663326071113,19981.185360622814
distance,00:45:55,,15571.533107077983,19983.794530542084
distance,00:45:56,,15575.402880986881,19986.401807082326
distance,00:45:57,,15579.272691331102,19989.007192303805
distance,00:45:58,,15575.148589557595,19991.610688263783
distance,00:45:59,,15579.018564697297,19994.21229701656
distance,00:46:00,,15590.882463768057,19996.81202061344
distance,00:46:01,,17589.799990945256,19999.40986110277
distance,00:46:02,,17585.540722302627,20002.005820529917
distance,00:46:03,,17581.280975389018,20004.5999009373
distance,00:46:04,,17577.02077604915,20007.192104364374
distance,00:46:05,,17588.90195117535,20009.782432847645
distance,00:46:06,,17568.4991522053,20012.37088842068
distance,00:46:07,,17572.310323454953,20014.95747311409
distance,00:46:08,,17576.12110368492,20017.54218895557
distance,00:46:09,,17571.860077645306,20020.12503796988
distance,00:46:10,,17575.670633573955,20022.706022178845
distance,00:46:11,,17579.480821003195,20025.285143601388
distance,00:46:12,,17575.219871933572,20027.862404253512
distance,00:46:13,,17579.02985394874,20030.437806148308
distance,00:46:14,,17590.909443042485,20033.011351295972
distance,00:46:15,,17594.71866126121,20035.583041703798
distance,00:46:16,,17598.52790165701,20038.152879376183
distance,00:46:17,,17594.26776557431,20040.72086631465
distance,00:46:18,,17590.007453203692,20043.28700451782
distance,00:46:19,,17585.747043900636,20045.85129598146
distance,00:46:20,,17589.556904676207,20048.41374269845
distance,00:46:21,,17593.367006472443,20050.974346658808
distance,00:46:22,,15676.025125808714,20053.53310984969
distance,00:46:23,,15679.893776500121,20056.090034255394
distance,00:46:24,,16742.45435344821,20058.645121857375
distance,00:46:25,,16738.2606068222,20061.19837463423
distance,00:46:26,,16750.13576812628,20063.749794561732
distance,00:46:27,,16745.942274847443,20066.2993836128
distance,00:46:28,,16725.684799139108,20068.84714375753
distance,00:46:29,,16713.463327357415,20071.393076963202
distance,00:46:30,,16717.30550896051,20073.93718519426
distance,00:46:31,,16705.087459691804,20076.479470412334
distance,00:46:32,,16700.900881088764,20079.01993457626
distance,00:46:33,,16696.71517722872,20081.558579642053
distance,00:46:34,,16692.530325697862,20084.09540756293
distance,00:46:35,,16688.34622540244,20086.63042028931
distance,00:46:36,,16692.189145207376,20089.16361976884
distance,00:46:37,,16688.00584197348,20091.695007946357
distance,00:46:38,,16683.82320943525,20094.224586763932
distance,00:46:39,,16671.6164237227,20096.752358160862
distance,00:46:40,,16675.45982857137,20099.278324073664
distance,00:46:41,,16679.302734737532,20101.802486436096
distance,00:46:42,,16683.145199857183,20104.324847179156
distance,00:46:43,,16678.964602211854,20106.845408231085
distance,00:46:44,,16674.784511412206,20109.36417151737
distance,00:46:45,,16670.604905525786,20111.88113896075
distance,00:46:46,,16666.425677120395,20114.39631248124
distance,00:46:47,,16662.246818667554,20116.9096939961
distance,00:46:48,,16682.13184116803,20119.421285419863
distance,00:46:49,,16677.95297258805,20121.931088664343
distance,00:46:50,,16689.81577935937,20124.439105638627
distance,00:46:51,,16709.699516186352,20126.94533824909
distance,00:46:52,,16705.52038762441,20129.449788399386
distance,00:46:53,,16701.34174191249,20131.952457990476
distance,00:46:54,,16705.183848614015,20134.4533489206
distance,00:46:55,,16909.702497335646,20136.952463085323
distance,00:46:56,,16905.5081498579,20139.449802377498
distance,00:46:57,,16901.31465743693,20141.9453686873
distance,00:46:58,,16897.122033356933,20144.439163902218
distance,00:46:59,,16892.930280241162,20146.931189907067
distance,00:47:00,,16888.739404255262,20149.42144858398
distance,00:47:01,,16884.549411556127,20151.90994181243
distance,00:47:02,,16880.360297661176,20154.396671469225
distance,00:47:03,,16876.17206517883,20156.88163942851
distance,00:47:04,,16871.984730878128,20159.36484756177
distance,00:47:05,,17237.4574849557,20161.84629773786
distance,00:47:06,,17233.23843418254,20164.325991822963
distance,00:47:07,,17229.02021400773,20166.803931680646
distance,00:47:08,,17224.802809405886,20169.28011917182
distance,00:47:09,,17220.586208907687,20171.75455615478
distance,00:47:10,,17216.370390459313,20174.22724448519
distance,00:47:11,,17212.155339102737,20176.698186016085
distance,00:47:12,,16838.518308615763,20179.16738259789
distance,00:47:13,,16834.33879985875,20181.634836078418
distance,00:47:14,,16830.159954128383,20184.100548302864
distance,00:47:15,,16825.98176719571,20186.564521113833
distance,00:47:16,,16821.804210155093,20189.026756351326
distance,00:47:17,,17267.25885971091,20191.48725585275
distance,00:47:18,,17271.08082980967,20193.946021452917
distance,00:47:19,,17258.827624163383,20196.403054984057
distance,00:47:20,,17254.613184859103,20198.858358275826
distance,00:47:21,,17266.471730024583,20201.311933155295
distance,00:47:22,,17262.257566854274,20203.763781446967
distance,00:47:23,,17258.044166373493,20206.21390497278
distance,00:47:24,,17253.83153481007,20208.662305552105
distance,00:47:25,,17249.619674868136,20211.108985001752
distance,00:47:26,,17261.47494202384,20213.55394513599
